functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothPoly,CPUBicubicQuad,8,0,2.28156e+08,4.38296,8, 0.0100547,,0.00243827,0.00865959,0.0100547,
SmoothPoly,CPUBicubicQuad,12,0,8.28244e+08,1.20737,8, 0.014388,,0.00488779,0.00563779,0.014388,
SmoothPoly,CPUBicubicQuad,16,0,2.08644e+09,0.479286,8, 0.00727065,,0.00650551,0.00338896,0.00727065,
SmoothPoly,CPUBicubicQuad,20,0,3.16903e+09,0.315554,8, 0.00729605,,0.00729605,0.00203083,0.00180863,
SmoothPoly,CPUBicubicQuad,24,0,4.42504e+09,0.225986,8, 0.00725853,,0.00725853,0.00119764,0.0035986,
SmoothPoly,CPUBicubicQuad,28,0,5.49831e+09,0.181874,8, 0.00639196,,0.00639196,0.000678669,0.00509596,
SmoothPoly,CPUBicubicQuad,32,0,6.76269e+09,0.14787,8, 0.00469558,,0.00469558,0.000357428,0.00290737,
SmoothPoly,CPUBicubicQuad,36,0,7.18837e+09,0.139114,8, 0.00242076,,0.00242076,0.000301629,0.000805228,
SmoothPoly,CPUBicubicQuad,40,0,7.92495e+09,0.126184,8, 0.00181098,,0.000621669,0.000554452,0.00181098,
SmoothPoly,CPUBicubicQuad,44,0,8.51615e+09,0.117424,8, 0.00271325,,0.000866323,0.000791392,0.00271325,
SmoothPoly,CPUBicubicQuad,48,0,9.33036e+09,0.107177,8, 0.00163864,,0.00141237,0.00095947,0.00163864,
SmoothPoly,CPUBicubicQuad,52,0,9.93807e+09,0.100623,8, 0.00187208,,0.00187208,0.00103223,0.000476414,
SmoothPoly,CPUBicubicQuad,56,0,1.08119e+10,0.0924905,8, 0.00212889,,0.00212889,0.00101287,0.00112828,
SmoothPoly,CPUBicubicQuad,60,0,1.33782e+10,0.0747486,8, 0.00208587,,0.00208587,0.000937658,0.00173966,
SmoothPoly,CPUBicubicQuad,64,0,1.24108e+10,0.0805751,8, 0.00166319,,0.00166319,0.00083155,0.00108196,
SmoothPoly,CPUBicubicQuad,68,0,1.31298e+10,0.0761626,8, 0.000896166,,0.000896166,0.000711428,0.000322908,
SmoothPoly,CPUBicubicQuad,72,0,1.37745e+10,0.0725979,8, 0.000787148,,0.000200981,0.000588686,0.000787148,
SmoothPoly,CPUBicubicQuad,76,0,1.51769e+10,0.0658897,8, 0.0012346,,0.000390663,0.00047093,0.0012346,
SmoothPoly,CPUBicubicQuad,80,0,1.74467e+10,0.0573175,8, 0.000781632,,0.000668792,0.000363107,0.000781632,
SmoothPoly,CPUBicubicQuad,84,0,1.95233e+10,0.0512209,8, 0.000925071,,0.000925071,0.000268263,0.000237111,
SmoothPoly,CPUBicubicQuad,88,0,2.16319e+10,0.0462281,8, 0.00109216,,0.00109216,0.000188056,0.00058874,
SmoothPoly,CPUBicubicQuad,92,0,2.3289e+10,0.0429386,8, 0.00110577,,0.00110577,0.000123115,0.000933894,
SmoothPoly,CPUBicubicQuad,96,0,2.65264e+10,0.0376982,8, 0.000906248,,0.000906248,7.32763e-05,0.000598344,
SmoothPoly,CPUBicubicQuad,100,0,2.97136e+10,0.0336546,8, 0.000496392,,0.000496392,6.82787e-05,0.000287278,
SmoothPoly,CPUBicubicQuad,104,0,3.24495e+10,0.0308172,8, 0.000461568,,0.000117636,0.000139789,0.000461568,
SmoothPoly,CPUBicubicQuad,108,0,3.43195e+10,0.0291379,8, 0.000738055,,0.000232711,0.000215105,0.000738055,
SmoothPoly,CPUBicubicQuad,112,0,3.93819e+10,0.0253924,8, 0.000476922,,0.000406792,0.000279402,0.000476922,
SmoothPoly,CPUBicubicQuad,116,0,4.26875e+10,0.0234261,8, 0.000573542,,0.000573542,0.000319943,0.000192563,
SmoothPoly,CPUBicubicQuad,120,0,4.68988e+10,0.0213225,8, 0.000689095,,0.000689095,0.000332168,0.000374364,
SmoothPoly,CPUBicubicQuad,124,0,5.05608e+10,0.0197782,8, 0.00070884,,0.00070884,0.000323646,0.000602201,
SmoothPoly,CPUBicubicQuad,128,0,5.51525e+10,0.0181315,8, 0.00058898,,0.00058898,0.00030071,0.000397133,
SmoothPoly,CPUBicubicQuad,132,0,5.81829e+10,0.0171872,8, 0.000325404,,0.000325404,0.000268465,0.000282119,
SmoothPoly,CPUBicubicQuad,136,0,6.27686e+10,0.0159315,8, 0.000311524,,8.28323e-05,0.000231,0.000311524,
SmoothPoly,CPUBicubicQuad,140,0,6.58276e+10,0.0151912,8, 0.000503444,,0.000158429,0.000191567,0.000503444,
SmoothPoly,CPUBicubicQuad,144,0,7.39154e+10,0.013529,8, 0.000329051,,0.000280173,0.000152704,0.000329051,
SmoothPoly,CPUBicubicQuad,148,0,8.24514e+10,0.0121284,8, 0.000399331,,0.000399331,0.000116353,0.000357798,
SmoothPoly,CPUBicubicQuad,152,0,8.57102e+10,0.0116672,8, 0.000484664,,0.000484664,8.39365e-05,0.00026448,
SmoothPoly,CPUBicubicQuad,156,0,9.15778e+10,0.0109197,8, 0.00050322,,0.00050322,5.64364e-05,0.000428989,
