function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Smooth_runge,CPU-linear-quad,8,0,7.01945e+07,14.2461,8, 0.432059,,0.432059,0.216101,0.289422,
Smooth_runge,CPU-linear-quad,12,0,1.1861e+08,8.43098,8, 0.285866,,0.285866,0.15039,0.203586,
Smooth_runge,CPU-linear-quad,16,0,3.13694e+08,3.18782,8, 0.205543,,0.205543,0.0828504,0.10016,
Smooth_runge,CPU-linear-quad,20,0,7.98489e+08,1.25236,8, 0.119723,,0.119723,0.071774,0.0980064,
Smooth_runge,CPU-linear-quad,24,0,1.61839e+09,0.6179,8, 0.0709919,,0.0692912,0.0596775,0.0709919,
Smooth_runge,CPU-linear-quad,28,0,2.99917e+09,0.333425,8, 0.0512221,,0.030893,0.0512221,0.0505035,
Smooth_runge,CPU-linear-quad,32,0,4.92661e+09,0.202979,8, 0.0415807,,0.00820786,0.0415807,0.0273093,
Smooth_runge,CPU-linear-quad,36,0,7.83092e+09,0.127699,8, 0.050199,,0.050199,0.0329214,0.0417992,
Smooth_runge,CPU-linear-quad,40,0,1.20487e+10,0.0829963,8, 0.0534612,,0.0534612,0.0238178,0.0251678,
Smooth_runge,CPU-linear-quad,44,0,1.60054e+10,0.0624789,8, 0.0460506,,0.0460506,0.0149432,0.0242785,
Smooth_runge,CPU-linear-quad,48,0,2.29572e+10,0.0435593,8, 0.0348605,,0.0348605,0.0188398,0.0131096,
Smooth_runge,CPU-linear-quad,52,0,3.15699e+10,0.0316757,8, 0.0252214,,0.0221158,0.0252214,0.0234482,
Smooth_runge,CPU-linear-quad,56,0,4.3322e+10,0.0230829,8, 0.0184961,,0.01118,0.0184961,0.0130581,
Smooth_runge,CPU-linear-quad,60,0,5.20345e+10,0.019218,8, 0.0149335,,0.00363956,0.0135494,0.0149335,
Smooth_runge,CPU-linear-quad,64,0,6.57962e+10,0.0151985,8, 0.00921787,,0.00753415,0.00921787,0.00786993,
Smooth_runge,CPU-linear-quad,68,0,8.67317e+10,0.0115298,8, 0.0155591,,0.0153188,0.00611347,0.0155591,
Smooth_runge,CPU-linear-quad,72,0,1.06016e+11,0.0094325,8, 0.019529,,0.019529,0.00517924,0.00784654,
